Mapping_ID,Route_ID,Stop_ID,Stop_Sequence,Dwell_Time_Min
1,101,16,1,1.75
2,101,43,2,0.74
3,101,52,3,1.03
4,101,33,4,1.51
5,101,20,5,1.55
6,101,7,6,1.53
7,101,6,7,0.61
8,101,50,8,1.45
9,101,18,9,1.3
10,101,58,10,0.87
11,101,23,11,1.19
12,101,8,12,0.9
13,101,59,13,1.89
14,101,9,14,1.53
15,101,46,15,0.83
16,102,2,1,1.34
17,102,24,2,0.89
18,102,18,3,1.38
19,102,10,4,1.85
20,102,20,5,1.1
21,102,32,6,0.83
22,102,7,7,2.0
23,102,50,8,1.26
24,102,40,9,0.64
25,102,34,10,0.57
26,102,38,11,0.66
27,102,13,12,1.44
28,102,26,13,1.69
29,103,43,1,1.18
30,103,52,2,1.93
31,103,33,3,1.81
32,103,31,4,0.9
33,103,46,5,1.25
34,103,6,6,0.77
35,103,26,7,1.87
36,103,55,8,1.81
37,103,9,9,0.95
38,103,51,10,1.46
39,103,39,11,1.41
40,103,19,12,0.73
41,103,49,13,1.64
42,103,23,14,1.31
43,103,47,15,1.67
44,104,57,1,1.64
45,104,13,2,1.65
46,104,22,3,0.69
47,104,18,4,1.21
48,104,17,5,1.32
49,104,5,6,0.9
50,104,20,7,1.81
51,104,42,8,1.13
52,104,7,9,0.82
53,104,52,10,1.31
54,104,2,11,1.59
55,105,28,1,1.38
56,105,27,2,0.51
57,105,11,3,1.56
58,105,38,4,0.59
59,105,24,5,0.6
60,105,8,6,0.55
61,105,17,7,1.0
62,105,16,8,1.27
63,105,5,9,0.92
64,105,23,10,1.23
65,105,51,11,1.31
66,106,28,1,0.59
67,106,4,2,1.59
68,106,1,3,1.7
69,106,27,4,0.66
70,106,41,5,0.79
71,106,32,6,1.3
72,106,21,7,0.71
73,106,34,8,0.78
74,106,37,9,1.19
75,106,55,10,1.81
76,106,6,11,0.61
77,106,52,12,1.71
78,106,20,13,1.78
79,107,13,1,1.18
80,107,57,2,1.13
81,107,22,3,1.94
82,107,34,4,1.99
83,107,41,5,1.33
84,107,46,6,1.58
85,107,21,7,0.73
86,107,16,8,0.95
87,107,30,9,1.95
88,107,4,10,1.37
89,107,12,11,1.31
90,107,29,12,1.62
91,107,1,13,0.59
92,107,55,14,1.38
93,107,7,15,1.25
94,108,15,1,1.35
95,108,13,2,0.97
96,108,30,3,0.89
97,108,57,4,1.5
98,108,21,5,0.97
99,108,41,6,0.9
100,108,6,7,0.7
101,108,44,8,1.47
102,108,20,9,1.19
103,108,45,10,1.89
104,108,46,11,1.9
105,108,3,12,0.51
106,108,47,13,1.43
107,108,8,14,1.34
108,109,48,1,0.95
109,109,55,2,1.98
110,109,39,3,1.71
111,109,8,4,1.29
112,109,32,5,1.5
113,109,5,6,1.33
114,109,17,7,1.9
115,109,26,8,0.66
116,109,21,9,1.82
117,109,12,10,0.9
118,109,20,11,1.83
119,110,39,1,0.7
120,110,37,2,1.97
121,110,40,3,0.74
122,110,59,4,1.16
123,110,21,5,1.56
124,110,41,6,1.34
125,110,8,7,0.67
126,110,4,8,1.92
127,110,6,9,1.54
128,110,48,10,0.72
129,110,30,11,0.55
130,110,19,12,1.05
131,110,47,13,1.33
132,111,33,1,1.89
133,111,16,2,0.86
134,111,31,3,0.74
135,111,52,4,1.7
136,111,56,5,0.77
137,111,35,6,1.12
138,111,5,7,0.77
139,111,25,8,1.89
140,111,58,9,1.67
141,111,41,10,1.12
142,111,29,11,1.5
143,111,54,12,1.6
144,112,4,1,0.84
145,112,1,2,0.54
146,112,29,3,0.79
147,112,45,4,0.99
148,112,35,5,1.8
149,112,15,6,1.95
150,112,59,7,0.92
151,112,33,8,1.46
152,112,25,9,1.1
153,112,56,10,1.97
